Model,Manufacturer,Type,Cooling capacity (kW),Number of fans,Length (m),Width (m),Area (m^2),Source,Link,Spot check,Notes
ACCPS161,General Air Products,Air-cooled,48.18,2,1.86,0.76,1.4136000000000002,General Air product page showing 13.7 ton capacity and two fans,"https://www.generalairproducts.com/product/accps161/#:~:text=SKU%20ACCPS161%20Chiller%20Type%20Packaged,2%E2%80%B3%20Tank%20Volume%20%28gallons%29%2067",Not sure where the Width number came from,
ACCPS201,General Air Products,Air-cooled,55.56,2,2.26,0.87,1.9661999999999997,"General Air product page for ACCPS201 (15.8 tons, two fans)","https://www.generalairproducts.com/product/accps201/#:~:text=SKU%20ACCPS201%20Chiller%20Type%20Packaged,2%E2%80%B3%20Tank%20Volume%20%28gallons%29%2093",,
ACCPS402,General Air Products,Air-cooled,104.1,2,3.29,1.25,4.1125,General Air ACCPS402 page showing 29.6 ton capacity and two fans,"https://www.generalairproducts.com/product/accps402/#:~:text=SKU%20ACCPS402%20Chiller%20Type%20Packaged,kg%29%201250",,
ACCPS602,General Air Products,Air-cooled,138.92,2,3.29,1.25,4.1125,"General Air ACCPS602 page (39.5 tons, two fans)","https://www.generalairproducts.com/product/accps602/#:~:text=SKU%20ACCPS602%20Chiller%20Type%20Packaged,7%E2%80%B3%20Tank%20Volume%20%28gallons%29%20132",,
ACCPS702,General Air Products,Air-cooled,169.16,3,3.54,1.25,4.425,General Air page noting 48.1 ton capacity and three fans,,,
MG 50 HP,Mgreenbelt,Air-cooled,126.6,4,2.3,1.9,4.369999999999999,"Mgreenbelt table (50 HP model, four fans, 2300 mm × 1900 mm)","https://mgreenbeltchiller.en.made-in-china.com/product/EwCtsxYPYfrN/China-Refrigeration-Unit-120HP-93tr-330kw-Industrial-Air-Cooled-Water-Chiller-Cooling-System.html#:~:text=50HP%2060HP%2075HP%2080HP%20100HP,2500%202650%203000%203600%204200",,
MG 60 HP,Mgreenbelt,Air-cooled,151.5,6,3.3,1.75,5.7749999999999995,Mgreenbelt table (60 HP model with six fans),"https://mgreenbeltchiller.en.made-in-china.com/product/EwCtsxYPYfrN/China-Refrigeration-Unit-120HP-93tr-330kw-Industrial-Air-Cooled-Water-Chiller-Cooling-System.html#:~:text=50HP%2060HP%2075HP%2080HP%20100HP,2500%202650%203000%203600%204200",,
MG 75 HP,Mgreenbelt,Air-cooled,189.9,4,2.4,2.17,5.207999999999999,Mgreenbelt table (75 HP model uses four fans),"https://mgreenbeltchiller.en.made-in-china.com/product/EwCtsxYPYfrN/China-Refrigeration-Unit-120HP-93tr-330kw-Industrial-Air-Cooled-Water-Chiller-Cooling-System.html#:~:text=50HP%2060HP%2075HP%2080HP%20100HP,2500%202650%203000%203600%204200",,
MG 80 HP,Mgreenbelt,Air-cooled,202.0,8,3.87,2.01,7.7787,Mgreenbelt table (80 HP model uses eight fans),"https://mgreenbeltchiller.en.made-in-china.com/product/EwCtsxYPYfrN/China-Refrigeration-Unit-120HP-93tr-330kw-Industrial-Air-Cooled-Water-Chiller-Cooling-System.html#:~:text=50HP%2060HP%2075HP%2080HP%20100HP,2500%202650%203000%203600%204200",,
MG 100 HP,Mgreenbelt,Air-cooled,253.2,8,4.12,2.1,8.652000000000001,Mgreenbelt table (100 HP model uses eight fans),"https://mgreenbeltchiller.en.made-in-china.com/product/EwCtsxYPYfrN/China-Refrigeration-Unit-120HP-93tr-330kw-Industrial-Air-Cooled-Water-Chiller-Cooling-System.html#:~:text=50HP%2060HP%2075HP%2080HP%20100HP,2500%202650%203000%203600%204200",,
MG 120 HP,Mgreenbelt,Air-cooled,315.0,8,5.5,2.2,12.100000000000001,"Mgreenbelt table (120 HP model, eight fans)","https://mgreenbeltchiller.en.made-in-china.com/product/EwCtsxYPYfrN/China-Refrigeration-Unit-120HP-93tr-330kw-Industrial-Air-Cooled-Water-Chiller-Cooling-System.html#:~:text=50HP%2060HP%2075HP%2080HP%20100HP,2500%202650%203000%203600%204200","Multiple conflicting cooling capacity numbers mentioned in the product description: 330kw, 203kw, 315 for ""+7ºC outlet"", 375 for ""+12ºC outlet (the latter two aren't conflicting, they just sound like different settings). The page has a table of _all_ of the units at different horsepower, which is where all of the MG entries here seem to be sourced from. All of the kW numbers here match the ""+7ºC outlet"" row in that table. The dimensions and number of fans also match. But the length in the ""Basic info"" section is 3.85m instead of 5.5. Makes me trust this source less. ",
MG 150 HP,Mgreenbelt,Air-cooled,420.0,12,5.85,2.17,12.6945,Mgreenbelt table (150 HP model with twelve fans),"https://mgreenbeltchiller.en.made-in-china.com/product/EwCtsxYPYfrN/China-Refrigeration-Unit-120HP-93tr-330kw-Industrial-Air-Cooled-Water-Chiller-Cooling-System.html#:~:text=50HP%2060HP%2075HP%2080HP%20100HP,2500%202650%203000%203600%204200",,
YZ 12.5 kW,Yizhong,Water-cooled,12.5,0,1.0,0.71,0.71,"Yizhong table (12.5 kW unit length = 1000 mm, width = 710 mm)","https://yizhongchiller.en.made-in-china.com/product/dGsrgQMHOtWE/China-Cooling-Machine-Water-Cooler-Type-Industrial-Water-Cooled-Chiller.html#:~:text=Cooling%20capacity%20%C2%A0kw%2012,protection%2Chigh%20and%20low%20pressure%20protection",Dimensions and power match,
YZ 20 kW,Yizhong,Water-cooled,20.0,0,1.45,0.85,1.2325,Yizhong table (20 kW model),"https://yizhongchiller.en.made-in-china.com/product/dGsrgQMHOtWE/China-Cooling-Machine-Water-Cooler-Type-Industrial-Water-Cooled-Chiller.html#:~:text=Cooling%20capacity%20%C2%A0kw%2012,protection%2Chigh%20and%20low%20pressure%20protection",,
YZ 25 kW,Yizhong,Water-cooled,25.0,0,1.45,0.85,1.2325,Yizhong table,"https://yizhongchiller.en.made-in-china.com/product/dGsrgQMHOtWE/China-Cooling-Machine-Water-Cooler-Type-Industrial-Water-Cooled-Chiller.html#:~:text=Cooling%20capacity%20%C2%A0kw%2012,protection%2Chigh%20and%20low%20pressure%20protection",,
YZ 30 kW,Yizhong,Water-cooled,30.0,0,1.5,0.85,1.275,Yizhong table,"https://yizhongchiller.en.made-in-china.com/product/dGsrgQMHOtWE/China-Cooling-Machine-Water-Cooler-Type-Industrial-Water-Cooled-Chiller.html#:~:text=Cooling%20capacity%20%C2%A0kw%2012,protection%2Chigh%20and%20low%20pressure%20protection",,
YZ 37.5 kW,Yizhong,Water-cooled,37.5,0,1.6,0.85,1.36,Yizhong table,"https://yizhongchiller.en.made-in-china.com/product/dGsrgQMHOtWE/China-Cooling-Machine-Water-Cooler-Type-Industrial-Water-Cooled-Chiller.html#:~:text=Cooling%20capacity%20%C2%A0kw%2012,protection%2Chigh%20and%20low%20pressure%20protection",,
YZ 40 kW,Yizhong,Water-cooled,40.0,0,1.6,0.85,1.36,Yizhong table,"https://yizhongchiller.en.made-in-china.com/product/dGsrgQMHOtWE/China-Cooling-Machine-Water-Cooler-Type-Industrial-Water-Cooled-Chiller.html#:~:text=Cooling%20capacity%20%C2%A0kw%2012,protection%2Chigh%20and%20low%20pressure%20protection",,
YZ 50 kW,Yizhong,Water-cooled,50.0,0,1.6,0.85,1.36,Yizhong table,"https://yizhongchiller.en.made-in-china.com/product/dGsrgQMHOtWE/China-Cooling-Machine-Water-Cooler-Type-Industrial-Water-Cooled-Chiller.html#:~:text=Cooling%20capacity%20%C2%A0kw%2012,protection%2Chigh%20and%20low%20pressure%20protection",,
YZ 62.5 kW,Yizhong,Water-cooled,62.5,0,1.6,0.85,1.36,Yizhong table,"https://yizhongchiller.en.made-in-china.com/product/dGsrgQMHOtWE/China-Cooling-Machine-Water-Cooler-Type-Industrial-Water-Cooled-Chiller.html#:~:text=Cooling%20capacity%20%C2%A0kw%2012,protection%2Chigh%20and%20low%20pressure%20protection",,
YZ 75 kW,Yizhong,Water-cooled,75.0,0,2.1,1.0,2.1,Yizhong table,"https://yizhongchiller.en.made-in-china.com/product/dGsrgQMHOtWE/China-Cooling-Machine-Water-Cooler-Type-Industrial-Water-Cooled-Chiller.html#:~:text=Cooling%20capacity%20%C2%A0kw%2012,protection%2Chigh%20and%20low%20pressure%20protection",,
YZ 100 kW,Yizhong,Water-cooled,100.0,0,2.6,1.0,2.6,Yizhong table,"https://yizhongchiller.en.made-in-china.com/product/dGsrgQMHOtWE/China-Cooling-Machine-Water-Cooler-Type-Industrial-Water-Cooled-Chiller.html#:~:text=Cooling%20capacity%20%C2%A0kw%2012,protection%2Chigh%20and%20low%20pressure%20protection",,
YZ 125 kW,Yizhong,Water-cooled,125.0,0,2.6,1.0,2.6,Yizhong table,"https://yizhongchiller.en.made-in-china.com/product/dGsrgQMHOtWE/China-Cooling-Machine-Water-Cooler-Type-Industrial-Water-Cooled-Chiller.html#:~:text=Cooling%20capacity%20%C2%A0kw%2012,protection%2Chigh%20and%20low%20pressure%20protection",,
EWAD-BJYNN 650,Daikin,Air-cooled,640.0,9,5.31,2.23,11.841299999999999,"Daikin PDF, p.9",https://www.daikin.ch/content/dam/document-library/installation-manuals/as/air-cooled-chiller/ewad-bjynn/EWAD550-C21BJYNN_IM_EN_Installation%20manuals_English.pdf,,
EWAD-BJYNN 700,Daikin,Air-cooled,700.0,10,5.2,2.23,11.596,"Daikin PDF, p.9",https://www.daikin.ch/content/dam/document-library/installation-manuals/as/air-cooled-chiller/ewad-bjynn/EWAD550-C21BJYNN_IM_EN_Installation%20manuals_English.pdf,,
EWAD-BJYNN 750,Daikin,Air-cooled,761.0,11,5.52,2.23,12.3096,"Daikin PDF, p.9",https://www.daikin.ch/content/dam/document-library/installation-manuals/as/air-cooled-chiller/ewad-bjynn/EWAD550-C21BJYNN_IM_EN_Installation%20manuals_English.pdf,,
EWAD-BJYNN 850,Daikin,Air-cooled,817.0,12,5.734,2.23,12.78682,"Daikin PDF, p.9",https://www.daikin.ch/content/dam/document-library/installation-manuals/as/air-cooled-chiller/ewad-bjynn/EWAD550-C21BJYNN_IM_EN_Installation%20manuals_English.pdf,,
EWAD-BJYNN 900,Daikin,Air-cooled,886.0,12,5.834,2.23,13.00982,"Daikin PDF, p.9",https://www.daikin.ch/content/dam/document-library/installation-manuals/as/air-cooled-chiller/ewad-bjynn/EWAD550-C21BJYNN_IM_EN_Installation%20manuals_English.pdf,,
EWAD-BJYNN 950,Daikin,Air-cooled,988.0,14,7.4,2.23,16.502,"Daikin PDF, p.9",https://www.daikin.ch/content/dam/document-library/installation-manuals/as/air-cooled-chiller/ewad-bjynn/EWAD550-C21BJYNN_IM_EN_Installation%20manuals_English.pdf,,
EWAD-BJYNN C10,Daikin,Air-cooled,1057.0,16,8.27,2.23,18.4421,"Daikin PDF, p.9",https://www.daikin.ch/content/dam/document-library/installation-manuals/as/air-cooled-chiller/ewad-bjynn/EWAD550-C21BJYNN_IM_EN_Installation%20manuals_English.pdf,,
EWAD-BJYNN C11,Daikin,Air-cooled,1109.0,16,8.27,2.23,18.4421,"Daikin PDF, p.9",https://www.daikin.ch/content/dam/document-library/installation-manuals/as/air-cooled-chiller/ewad-bjynn/EWAD550-C21BJYNN_IM_EN_Installation%20manuals_English.pdf,,
EWAD-BJYNN C12,Daikin,Air-cooled,1166.0,18,9.2,2.23,20.516,"Daikin PDF, p.9",https://www.daikin.ch/content/dam/document-library/installation-manuals/as/air-cooled-chiller/ewad-bjynn/EWAD550-C21BJYNN_IM_EN_Installation%20manuals_English.pdf,,
EWAD-BJYNN C13,Daikin,Air-cooled,1226.0,18,9.2,2.23,20.516,"Daikin PDF, p.9",https://www.daikin.ch/content/dam/document-library/installation-manuals/as/air-cooled-chiller/ewad-bjynn/EWAD550-C21BJYNN_IM_EN_Installation%20manuals_English.pdf,,
EWAD-BJYNN C14,Daikin,Air-cooled,1322.0,18,9.2,2.23,20.516,"Daikin PDF, p.10",https://www.daikin.ch/content/dam/document-library/installation-manuals/as/air-cooled-chiller/ewad-bjynn/EWAD550-C21BJYNN_IM_EN_Installation%20manuals_English.pdf,,
EWAD-BJYNN C15,Daikin,Air-cooled,1520.0,22,11.0,2.23,24.53,"Daikin PDF, p.10",https://www.daikin.ch/content/dam/document-library/installation-manuals/as/air-cooled-chiller/ewad-bjynn/EWAD550-C21BJYNN_IM_EN_Installation%20manuals_English.pdf,,
EWAD-BJYNN C16,Daikin,Air-cooled,1641.0,24,11.9,2.23,26.537,"Daikin PDF, p.10",https://www.daikin.ch/content/dam/document-library/installation-manuals/as/air-cooled-chiller/ewad-bjynn/EWAD550-C21BJYNN_IM_EN_Installation%20manuals_English.pdf,,
EWAD-BJYNN C18,Daikin,Air-cooled,1772.0,24,11.9,2.23,26.537,"Daikin PDF, p.10",https://www.daikin.ch/content/dam/document-library/installation-manuals/as/air-cooled-chiller/ewad-bjynn/EWAD550-C21BJYNN_IM_EN_Installation%20manuals_English.pdf,,
Liebert AFC CIZ125,Vertiv,Air-cooled,1357.0,16,10.85,2.36,25.605999999999998,,https://www.vertiv.com/4a26ec/globalassets/shared/vertiv-liebert-afc_datasheet_en-na.pdf,,
Liebert AFC CIZ135,Vertiv,Air-cooled,1512.0,18,12.14,2.36,28.6504,,,,
Liebert AFC CIZ145,Vertiv,Air-cooled,1608.0,20,13.39,2.36,31.6004,,,,
Liebert AFC CIZ150,Vertiv,Air-cooled,1677.0,20,13.39,2.36,31.6004,,,,
XRAC 1812A,Schneider Electric,Air-cooled,597.0,6,5.405,2.2,11.891000000000002,Uniflair XRAC/XRAF Brochure Feb 2025; R134a Stepless Basic/Quiet; dims table,https://download.schneider-electric.com/files?p_Doc_Ref=XRAC_XRAF_Brochure_EN&p_enDocType=Brochure,,
XRAC 2212A,Schneider Electric,Air-cooled,742.1,8,6.835,2.2,15.037,Uniflair XRAC/XRAF Brochure Feb 2025; R134a Stepless Basic/Quiet; dims table,https://download.schneider-electric.com/files?p_Doc_Ref=XRAC_XRAF_Brochure_EN&p_enDocType=Brochure,,
XRAC 3212A,Schneider Electric,Air-cooled,1138.6,10,9.11,2.2,20.042,Uniflair XRAC/XRAF Brochure Feb 2025; R134a Stepless Basic/Quiet; dims table,https://download.schneider-electric.com/files?p_Doc_Ref=XRAC_XRAF_Brochure_EN&p_enDocType=Brochure,,
XRAC 3612A,Schneider Electric,Air-cooled,1270.2,10,9.11,2.2,20.042,Uniflair XRAC/XRAF Brochure Feb 2025; R134a Stepless Basic/Quiet; dims table,https://download.schneider-electric.com/files?p_Doc_Ref=XRAC_XRAF_Brochure_EN&p_enDocType=Brochure,,
XRAC 5622A,Schneider Electric,Air-cooled,1846.7,16,11.969,2.2,26.3318,Uniflair XRAC/XRAF Brochure Feb 2025; R134a Stepless Basic/Quiet; dims table,https://download.schneider-electric.com/files?p_Doc_Ref=XRAC_XRAF_Brochure_EN&p_enDocType=Brochure,,
XRAC 6422A,Schneider Electric,Air-cooled,2053.2,18,13.41,2.2,29.502000000000002,Uniflair XRAC/XRAF Brochure Feb 2025; R134a Stepless Basic/Quiet; dims table,https://download.schneider-electric.com/files?p_Doc_Ref=XRAC_XRAF_Brochure_EN&p_enDocType=Brochure,,
TurboChill Hydro,Airedale,Water-cooled,3000.0,0,5.5,2.19,12.045,Airedale TurboChill Hydro Brochure,https://www.airedale.com/wp-content/uploads/2020/01/TurboChill-Hydro-Brochure-2024-v10.pdf,,
DeltaChill R32 (Max Capacity),Airedale,Air-cooled,1111.0,16,7.11,2.62,18.628200000000003,Airedale DeltaChill R32 Brochure,https://www.airedale.com/wp-content/uploads/2020/01/Deltachill-R32-12pp-A4-v3.4.pdf,,
AquaForce 30XF-Z 2100,Carrier,Air-cooled,2100.0,20,12.11,2.26,27.368599999999997,Carrier 30XF Product Selection Data,https://www.alarko-carrier.com.tr/Data/Files/Dokumanlar/brosur/en-brosur/Carrier_PSD_01_2024_30XF_katalog.pdf,,
AquaForce 30XF-Z 1400,Carrier,Air-cooled,1400.0,14,8.81,2.26,19.9106,Carrier 30XF Product Selection Data,https://www.alarko-carrier.com.tr/Data/Files/Dokumanlar/brosur/en-brosur/Carrier_PSD_01_2024_30XF_katalog.pdf,,
AquaForce 30XF-Z 800,Carrier,Air-cooled,800.0,8,5.51,2.26,12.452599999999999,Carrier 30XF Product Selection Data,https://www.alarko-carrier.com.tr/Data/Files/Dokumanlar/brosur/en-brosur/Carrier_PSD_01_2024_30XF_katalog.pdf,,
AquaEdge 19DV (Max Capacity),Carrier,Water-cooled,3850.0,0,5.28,2.53,13.3584,Carrier 19DV Product Page,https://www.carrier.com/commercial/en/eu/products/air-conditioning/water-cooled-chillers/19dv/,,"Dimensions are for the largest condenser/evaporator shell combination (Frame H, G4 size)."
AquaEdge 19DV (Min Capacity),Carrier,Water-cooled,1050.0,0,4.58,2.53,11.587399999999999,Carrier 19DV Product Data Sheet,https://www.carrier.com/commercial/en/kw/products/commercial/chillers/19dv/,,Dimensions are for the G2 condenser size with a 2-pass waterbox configuration.
EWAD-TZ C21,Daikin,Air-cooled,2058.0,24,12.33,2.28,28.112399999999997,Daikin EWAD-TZ C Engineering Data,https://www.daikin.eu/content/dam/document-library/engineering-data-book/ac/ewad-tz-c_edb_english.pdf,,
EWAD-TZ C10,Daikin,Air-cooled,1030.0,12,6.93,2.28,15.800399999999998,Daikin EWAD-TZ C Engineering Data,https://www.daikin.eu/content/dam/document-library/engineering-data-book/ac/ewad-tz-c_edb_english.pdf,,
YORK YK (Max Capacity),Johnson Controls,Water-cooled,10550.0,0,7.9,3.9,30.810000000000002,YORK YK Engineering Guide,https://surplusgroup.com/wp-content/themes/SurplusGroup/media/39630/160_73-eg1_yk_tech_data_1_-_update.pdf,,
YORK YMC2 S2000AB,Johnson Controls,Water-cooled,2000.0,0,4.27,2.01,8.582699999999999,YORK YMC2 Catalog,https://minrav-is.co.il/wp-content/uploads/2023/11/YMC2_Catalog_2021_EN_US.pdf,,
YORK YMC2 S0800AA,Johnson Controls,Water-cooled,800.0,0,3.05,1.88,5.733999999999999,YORK YMC2 Catalog,https://minrav-is.co.il/wp-content/uploads/2023/11/YMC2_Catalog_2021_EN_US.pdf,,
YORK YZ (2000 kW),Johnson Controls,Water-cooled,2000.0,0,5.13,2.36,12.1068,YORK YZ Product Catalog,https://files.hvacnavigator.com/p/13769_v1_en-EU.pdf,,
Uniflair BCWC 0903A,Schneider Electric,Water-cooled,1139.8,0,3.91,1.49,5.8259,Uniflair BCWC R134a Technical Data,https://www.power-solutions.com/wp-content/uploads/2022/04/Catalogo-Uniflair-2021.pdf,,Dimensions approx. 2045×1487×3914 mm (H×W×L) for the 0903A frame.
XRAC 6422A,Schneider Electric,Air-cooled,2053.2,18,13.41,2.2,29.502000000000002,Uniflair XRAC/XRAF Brochure,https://download.schneider-electric.com/files?p_Doc_Ref=XRAC_XRAF_Brochure_EN&p_enDocType=Brochure,,
XRAC 5622A,Schneider Electric,Air-cooled,1846.7,16,11.97,2.2,26.334000000000003,Uniflair XRAC/XRAF Brochure,https://download.schneider-electric.com/files?p_Doc_Ref=XRAC_XRAF_Brochure_EN&p_enDocType=Brochure,,
XRAC 3612A,Schneider Electric,Air-cooled,1270.2,10,9.11,2.2,20.042,Uniflair XRAC/XRAF Brochure,https://download.schneider-electric.com/files?p_Doc_Ref=XRAC_XRAF_Brochure_EN&p_enDocType=Brochure,,
XRAC 3212A,Schneider Electric,Air-cooled,1138.6,10,9.11,2.2,20.042,Uniflair XRAC/XRAF Brochure,https://download.schneider-electric.com/files?p_Doc_Ref=XRAC_XRAF_Brochure_EN&p_enDocType=Brochure,,
