Model,Manufacturer,Type,Cooling capacity (kW),Number of fans,Length (m),Width (m),Area (m^2),Source,Link,Spot check,Notes
TSI WTTA 03501,Stulz,Water-cooled,378.0,0,2.089,1.185,2.4754650000000002,Stulz CyberCool WaterTec specifications,https://www.stulz.com/en-de/products/detail/cybercool-watertec/,,
TSI WTTA 07001,Stulz,Water-cooled,769.0,0,2.733,1.33,3.6348900000000004,Stulz CyberCool WaterTec specifications,https://www.stulz.com/en-de/products/detail/cybercool-watertec/,,
TSI WTTA 10502,Stulz,Water-cooled,1135.0,0,3.793,1.49,5.65157,Stulz CyberCool WaterTec specifications,https://www.stulz.com/en-de/products/detail/cybercool-watertec/,,
TSI WTTA 14002,Stulz,Water-cooled,1513.0,0,3.832,1.63,6.24616,Stulz CyberCool WaterTec specifications,https://www.stulz.com/en-de/products/detail/cybercool-watertec/,,
Ascend ACR 550 Ton,Trane,Air-cooled,1934.0,22,15.65,2.24,35.056000000000004,Trane Ascend ACR Brochure,https://www.tranehk.com/files/Products/AC-SLB001-EN_08062021.pdf,,
Ascend ACR 300 Ton,Trane,Air-cooled,1055.0,14,9.7,2.24,21.728,Trane Ascend ACR Brochure,https://www.tranehk.com/files/Products/AC-SLB001-EN_08062021.pdf,,
CenTraVac CDHH (Max Capacity),Trane,Water-cooled,14065.0,0,9.14,3.51,32.0814,Trane CenTraVac Product Catalog,https://www.tranehk.com/files/Products/CTV-PRC021G-EN_12202024.pdf,,Dimensions from physical data table for 440X/440X shell configuration.
CenTraVac CVHF (Mid Capacity),Trane,Water-cooled,4571.0,0,5.15,3.09,15.9135,Trane CenTraVac Product Catalog,https://www.tranehk.com/files/Products/CTV-PRC021G-EN_12202024.pdf,,Dimensions from physical data table for 210 EL shell configuration.
CenTraVac CVHE (Min Capacity),Trane,Water-cooled,703.0,0,3.43,1.75,6.0025,Trane CenTraVac Product Catalog,https://www.tranehk.com/files/Products/CTV-PRC021G-EN_12202024.pdf,,Dimensions from physical data table for 032 SS shell configuration.
Liebert HPC-W (Max Capacity),Vertiv,Water-cooled,2100.0,0,7.01,2.26,15.842599999999997,Vertiv Liebert HPC-W Specification,https://www.vertiv.com/en-ca/products-catalog/thermal-management/free-cooling-chillers/liebert-hpc-w-water-cooled-chillers/,,Largest standard frame ~7009 mm length × 2260 mm width for ~2100 kW configuration.
ACCPS161,General Air Products,Air-cooled,48.18,2,1.86,0.76,1.4136000000000002,General Air product page showing 13.7 ton capacity and two fans,https://www.generalairproducts.com/product/accps161/,,
ACCPS201,General Air Products,Air-cooled,55.56,2,2.26,0.87,1.9661999999999997,"General Air product page for ACCPS201 (15.8 tons, two fans)",https://www.generalairproducts.com/product/accps201/,,
ACCPS402,General Air Products,Air-cooled,104.1,2,3.29,1.25,4.1125,General Air ACCPS402 page showing 29.6 ton capacity and two fans,https://www.generalairproducts.com/product/accps402/,,
ACCPS602,General Air Products,Air-cooled,138.92,2,3.29,1.25,4.1125,"General Air ACCPS602 page (39.5 tons, two fans)",https://www.generalairproducts.com/product/accps602/,,
ACCPS702,General Air Products,Air-cooled,169.16,3,3.54,1.25,4.425,General Air page noting 48.1 ton capacity and three fans,https://www.generalairproducts.com/product/accps702/,,
CenTraVac CDHH (Max),Trane,Water-cooled,14067.4,0,9.3,3.05,28.365000000000002,Trane CenTraVac CDHH Product Data Sheet,https://www.trane.com/content/dam/Trane/Commercial/global/products-systems/equipment/chillers/water-cooled/centrifugal-liquid/Duplex/CDHH-SVX001H-EN_10212019.pdf,,Dimensions are for the largest shell combination (440X/440X) from the physical data table. Actual footprint varies with options.
AquaEdge 19MV (Max),Carrier,Water-cooled,2461.9,0,5.94,2.01,11.9394,Carrier 19MV Product Page & Physical Data Table,https://www.carrier.com/commercial/en/us/products/chillers-components/water-cooled-chillers/19mv/,,Dimensions are for the largest heat exchanger size (53) from the physical data table. Actual footprint varies with options.
AquaEdge 23XRV (Max),Carrier,Water-cooled,1934.35,0,5.23,1.68,8.7864,Carrier 23XRV Product Data Sheet,https://www.carrier.com/commercial/en/us/products/chillers-components/water-cooled-chillers/23xrv/,,Dimensions are for the largest frame size from the physical data table.
Liebert HPC-W WH2142,Vertiv,Water-cooled,1453.0,0,4.98,1.79,8.914200000000001,Vertiv Liebert HPC Brochure Technical Data Table,https://www.vertiv.com/497681/globalassets/products/thermal-management/free-cooling-chillers/liebert-hpc-freecooling-chiller-range-brochure-english.pdf,,
Liebert HPC-W WHT2142,Vertiv,Water-cooled,2125.0,0,4.98,1.79,8.914200000000001,Vertiv Liebert HPC Brochure Technical Data Table,https://www.vertiv.com/497681/globalassets/products/thermal-management/free-cooling-chillers/liebert-hpc-freecooling-chiller-range-brochure-english.pdf,,
EWWD I-SS C18,Daikin,Water-cooled,1797.0,0,4.43,2.14,9.4802,Daikin EWWD/EWLD Installation Manual,https://www.daikin.eu/content/dam/document-library/installation-manuals/as/water-cooled-chiller/ewld-i-ss/EWWD-EWLD-I-_IOM_D-EIMWC00404-14EN_Installation%20manuals_English.pdf,,
EWWD I-SS 340,Daikin,Water-cooled,341.0,0,2.32,2.14,4.9648,Daikin EWWD/EWLD Installation Manual,https://www.daikin.eu/content/dam/document-library/installation-manuals/as/water-cooled-chiller/ewld-i-ss/EWWD-EWLD-I-_IOM_D-EIMWC00404-14EN_Installation%20manuals_English.pdf,,
Uniflair BCWC 0320A,Schneider Electric,Water-cooled,320.0,0,2.64,1.061,2.80104,Uniflair BCWC specifications,https://www.hosbv.com/data/specifications/7788_Uniflair%20BCWC1250A%20Specifications.pdf,,
Uniflair BCWC 0630A,Schneider Electric,Water-cooled,630.0,0,2.94,1.022,3.00468,Uniflair BCWC specifications,https://www.hosbv.com/data/specifications/7788_Uniflair%20BCWC1250A%20Specifications.pdf,,
Uniflair BCWC 0950A,Schneider Electric,Water-cooled,950.0,0,3.294,1.544,5.085936,Uniflair BCWC specifications,https://www.hosbv.com/data/specifications/7788_Uniflair%20BCWC1250A%20Specifications.pdf,,
Uniflair BCWC 1250A,Schneider Electric,Water-cooled,1250.0,0,4.591,1.505,6.9094549999999995,Uniflair BCWC specifications,https://www.hosbv.com/data/specifications/7788_Uniflair%20BCWC1250A%20Specifications.pdf,,
ACHX-BH 150T,Dunham Bush,Air-cooled,511.0,8,5.01,2.26,11.322599999999998,Dunham Bush ACHX-BH product catalog,https://dbamericas.com/wp-content/uploads/2018/09/ACHX-BH_R134a_50Hz_MS04114A-0225_lo.pdf,,
ACHX-BH 300T,Dunham Bush,Air-cooled,1039.0,16,9.61,2.26,21.718599999999995,Dunham Bush ACHX-BH product catalog,https://dbamericas.com/wp-content/uploads/2018/09/ACHX-BH_R134a_50Hz_MS04114A-0225_lo.pdf,,
XAC2S-010,Blue Star,Air-cooled,35.17,2,1.762,0.93,1.63866,Blue Star air cooled scroll chiller specifications,https://www.indiamart.com/bluestarindia/blue-star-air-cooled-scroll-chillers.html,,
XAC2YS-048A,Blue Star,Air-cooled,168.8,2,2.9,2.04,5.9159999999999995,Blue Star air cooled scroll chiller specifications,https://www.indiamart.com/bluestarindia/blue-star-air-cooled-scroll-chillers.html,,
XAC2YS-080A,Blue Star,Air-cooled,281.4,4,2.9,2.04,5.9159999999999995,Blue Star air cooled scroll chiller specifications,https://www.indiamart.com/bluestarindia/blue-star-air-cooled-scroll-chillers.html,,
NRL0500X,Aermec,Air-cooled,97.0,2,3.01,1.1,3.311,Aermec NRL0500X package air-water chiller specifications,https://www.machineryworld.com/product/36-7kw-aermec-nrl0500x-package-air-water-chiller-yom-2017/,,
ACEGWFXR 1201ML,Voltas,Water-cooled,408.4,0,4.356,1.674,7.291943999999999,Voltas energy efficient water-cooled screw chillers specifications,https://www.voltas.in/images/_ansel_image_collector/VOLTAS_CHILLER_(1).pdf,,
WSAT-XEE 40,Clivet,Air-cooled,40.0,1,2.06,1.15,2.3689999999999998,Clivet air cooled chiller specifications,https://evroprom.com/catalog/water-chillers/aircooled-chiller-clivet-wsat-xee-40-kw/,,
RCUE40AG2,Hitachi,Air-cooled,112.0,4,2.15,1.9,4.085,Hitachi air cooled water chillers specification document,https://www.used-refrigeration.com/wp-content/uploads/2024/03/RCUE40AG2-400AG2-RHUE40AG2-240AG2-SMGB0003_r0_01-07.pdf,,
ACAH020LBTA,LG,Air-cooled,65.0,2,2.154,0.765,1.64781,LG Air Cooled Scroll Chiller specification document,https://www.lg.com/global/business/download/resources/sac/Catalogue_LG%20Air-Cooled%20Scroll%20Chiller_220.380.460V.pdf,,
ACAH040LBTA,LG,Air-cooled,130.0,4,2.154,1.528,3.291312,LG Air Cooled Scroll Chiller specification document,https://www.lg.com/global/business/download/resources/sac/Catalogue_LG%20Air-Cooled%20Scroll%20Chiller_220.380.460V.pdf,,
ACAH060LBTA,LG,Air-cooled,195.0,6,2.154,2.291,4.934813999999999,LG Air Cooled Scroll Chiller specification document,https://www.lg.com/global/business/download/resources/sac/Catalogue_LG%20Air-Cooled%20Scroll%20Chiller_220.380.460V.pdf,,
424HN1S,Toshiba,Air-cooled,85.0,4,3.4,1.08,3.672,Toshiba chiller specification document,https://toshiba-hvac.com.vn/themes/toshiba/assets/img/commerce/Specification-Toshiba.pdf,,
LSQWRF65M/NaD-F,Gree,Air-cooled,65.0,2,2.04,1.0,2.04,Gree chiller specifications,http://al-asasyah.com/download/gree/Chillers.pdf,,
RHAG 100HA,Midea,Air-cooled,340.0,6,3.53,2.3,8.119,Midea large capacity air cooled scroll chiller specification,https://mideacaucasus.com/storage/gQrupn1dRzFA5lM3qfbyH3QKhjFk45-metaUERfTWlkZWFfUkhBRyBhbmQgUkNBR19BaXIgY29vbGVkIHNjcm9sbCBjaGlsbGVyXzUwSHpfMjAyMjA4MDVfVjkgKDIpLnBkZg==-.pdf,,
ALS F SE ST HFC 134a (178.2),McQuay,Air-cooled,640.0,9,5.31,2.23,11.841299999999999,McQuay air cooled screw chiller specifications,https://evroprom.com/wp-content/uploads/2019/05/als-f-tm-en.pdf,,
CCWE1800H10,Midea,Water-cooled,6329.0,0,5.29,3.15,16.6635,Midea water cooled centrifugal chiller specifications,https://retail.mideasouthafrica.com/wp-content/uploads/1803-6C1806-Water-Cooled-Centrifugal-chiller-HE-series.pdf,,
CCWE1400H10,Midea,Water-cooled,4922.0,0,5.19,2.7,14.013000000000002,Midea water cooled centrifugal chiller specifications,https://retail.mideasouthafrica.com/wp-content/uploads/1803-6C1806-Water-Cooled-Centrifugal-chiller-HE-series.pdf,,
CCWE1600H10,Midea,Water-cooled,5626.0,0,5.29,3.15,16.6635,Midea water cooled centrifugal chiller specifications,https://retail.mideasouthafrica.com/wp-content/uploads/1803-6C1806-Water-Cooled-Centrifugal-chiller-HE-series.pdf,,
TWCF-CCA(K)FSE 1800,TICA,Water-cooled,6329.0,0,5.134,2.8,14.3752,TICA Flooded Centrifugal Chiller Spec doc,https://frigus-systems.ru/upload/iblock/5b8/zin2lwpgmmx6ofpe5aq31ul1a2aqqr22/Manual_TWCF_CCAFSE.pdf,,
TWCF-CCA(K)FSE 1900,TICA,Water-cooled,6680.0,0,5.333,3.1,16.5323,TICA Flooded Centrifugal Chiller Spec doc,https://frigus-systems.ru/upload/iblock/5b8/zin2lwpgmmx6ofpe5aq31ul1a2aqqr22/Manual_TWCF_CCAFSE.pdf,,
TWCF-CCA(K)FSH 1800,TICA,Water-cooled,6329.0,0,5.134,2.8,14.3752,TICA Flooded Centrifugal Chiller Spec doc,https://frigus-systems.ru/upload/iblock/5b8/zin2lwpgmmx6ofpe5aq31ul1a2aqqr22/Manual_TWCF_CCAFSE.pdf,,
TWCF-CCA(K)FSH 1900,TICA,Water-cooled,6680.0,0,5.333,3.3,17.5989,TICA Flooded Centrifugal Chiller Spec doc,https://frigus-systems.ru/upload/iblock/5b8/zin2lwpgmmx6ofpe5aq31ul1a2aqqr22/Manual_TWCF_CCAFSE.pdf,,
TAC S2 G1,Thermax,Water-cooled,5066.0,0,7.63,2.85,21.7455,Thermax brochure p.53–55,https://thermaxcooling.wordpress.com/wp-content/uploads/2019/10/thermax_double-effect-steam-fired-vam_brochure.pdf,,
TAC S2 G3,Thermax,Water-cooled,6191.0,0,7.83,3.18,24.8994,Thermax brochure p.53–57,https://thermaxcooling.wordpress.com/wp-content/uploads/2019/10/thermax_double-effect-steam-fired-vam_brochure.pdf,,
TAC S2 G5,Thermax,Water-cooled,7434.0,0,7.93,3.75,29.737499999999997,Thermax brochure p.53–59,https://thermaxcooling.wordpress.com/wp-content/uploads/2019/10/thermax_double-effect-steam-fired-vam_brochure.pdf,,
TAC S2 H1,Thermax,Water-cooled,9955.0,0,9.36,3.75,35.099999999999994,Thermax brochure p.53–61,https://thermaxcooling.wordpress.com/wp-content/uploads/2019/10/thermax_double-effect-steam-fired-vam_brochure.pdf,,
CCWE1600E10,Midea,Water-cooled,5626.0,0,5.69,2.8,15.932,Midea Spec Sheet,https://retail.mideasouthafrica.com/wp-content/uploads/1803-6C1806-Water-Cooled-Centrifugal-chiller-HE-series.pdf?srsltid=AfmBOoqCTMJTTeFXQe0SB991RF5Ci9ahjEg13jVnYxIEbRqAx47vHXIG,,
CCWE1700E10,Midea,Water-cooled,5977.0,0,5.79,3.15,18.2385,Midea Spec Sheet,https://retail.mideasouthafrica.com/wp-content/uploads/1803-6C1806-Water-Cooled-Centrifugal-chiller-HE-series.pdf?srsltid=AfmBOoqCTMJTTeFXQe0SB991RF5Ci9ahjEg13jVnYxIEbRqAx47vHXIG,,
AART 200EX,Mitsubishi Heavy Industries,Water-cooled,7033.0,0,6.4,4.2,26.880000000000003,AART Spec Sheet,https://cypin.com/wp-content/uploads/2016/12/Centrifugal-Chillers-AART.pdf,,
AART 180EX,Mitsubishi Heavy Industries,Water-cooled,6329.0,0,6.4,3.8,24.32,AART Spec Sheet,https://cypin.com/wp-content/uploads/2016/12/Centrifugal-Chillers-AART.pdf,,
YHAU-CL 2000EXW4S,Johnson Controls,Water-cooled,7034.0,0,11.2,3.3,36.959999999999994,YORK YHAU-CL Single Effect Hot Water Absorption Chiller specifications,https://www.york.com/commercial-equipment/chilled-water-systems/absorption-chillers/yhau_cl_ch_ch/yhau-cl-ch-single-effect-hot-water-absorption-chiller,,
TCAB850,Trane,Air-cooled,2637.6396315,36,17.07,3.048,52.029360000000004,"Trane® Air-Cooled
Magnetic Bearing Chiller Brochure",https://elibrary.tranetechnologies.com/public/commercial-hvac/Literature/Sales/TCA-SLB001-EN_08262025.pdf,,
TCAA220,Trane,Air-cooled,879.21321052,12,8.254999999999999,2.2352,18.451575999999996,"Trane® Air-Cooled
Magnetic Bearing Chiller Brochure",https://elibrary.tranetechnologies.com/public/commercial-hvac/Literature/Sales/TCA-SLB001-EN_08262025.pdf,,
TCAA330,Trane,Air-cooled,1230.9,18,12.1412,2.2352,27.138010239999996,"Trane® Air-Cooled
Magnetic Bearing Chiller Brochure",https://elibrary.tranetechnologies.com/public/commercial-hvac/Literature/Sales/TCA-SLB001-EN_08262025.pdf,,
TCAB570,Trane,Air-cooled,1758.43,24,15.849599999999999,2.2352,35.42702592,"Trane® Air-Cooled
Magnetic Bearing Chiller Brochure",https://elibrary.tranetechnologies.com/public/commercial-hvac/Literature/Sales/TCA-SLB001-EN_08262025.pdf,,
AquaForce 30XA-501,Carrier,Air-cooled,1761.9432738921,26,15.532,2.236,34.729552000000005,"AquaForce®
Fixed Speed Air-Cooled
Liquid Chillers Product Data, p.7",https://www.shareddocs.com/hvac/docs/1005/Public/04/30XA-22PD.pdf,,
EWADH19TZBSD2,Daikin,Air-cooled,1953.66,24,13.36,2.238,29.89968,"Technical document
Also https://www.daikin.co.nz/pages/r1234ze-r513a-r134a-refrigerant-inverter-screw-chiller-ewahsd-tzd for dimensions
https://daikin-dc.uz/product/ewadh19tzbsd2/ for image showing number of fans",https://www.daikinapplied.eu/hubfs/daikin/files/technical-fiches-new-tz-series/EWAD-TZ-D/1/EWADH19TZBSD2.pdf,,
RAH VS F Ke 1502,Emicon,Air-cooled,1728.6,20,10.77,2.3,24.770999999999997,"Emicon CHILLERS
Products catalogue, p.91",https://daikin-dc.uz/product/ewadh19tzbsd2/,,
RAH VS F HE Ke 1502,Emicon,Air-cooled,1837.7,24,13.2,2.3,30.359999999999996,"Emicon CHILLERS
Products catalogue, p.92",https://daikin-dc.uz/product/ewadh19tzbsd2/,,
RAH VS F Ke 1252,Emicon,Air-cooled,1449.0,16,9.8,2.3,22.54,"Emicon CHILLERS
Products catalogue, p.91",https://daikin-dc.uz/product/ewadh19tzbsd2/,,
Liebert AFC CF3175,Vertiv,Air-cooled,2025.0,20,13.386,2.362,31.617732,,https://www.vertiv.com/en-us/products-catalog/thermal-management/free-cooling-chillers/vertiv-liebert-afc---the-inverter-screw-chiller-range-with-low-gwp-refrigerant/,,
Liebert AFC FF3175,Vertiv,Air-cooled,1987.0,20,13.386,2.362,31.617732,,https://www.vertiv.com/en-us/products-catalog/thermal-management/free-cooling-chillers/vertiv-liebert-afc---the-inverter-screw-chiller-range-with-low-gwp-refrigerant/,,
Liebert AFC CH3175,Vertiv,Air-cooled,1957.0,20,13.386,2.362,31.617732,,https://www.vertiv.com/en-us/products-catalog/thermal-management/free-cooling-chillers/vertiv-liebert-afc---the-inverter-screw-chiller-range-with-low-gwp-refrigerant/,,
Vertiv CoolLoop Trim Cooler LVZ230,Vertiv,Air-cooled,3100.0,24,16.146,2.35,37.9431,,https://www.vertiv.com/en-us/products-catalog/thermal-management/free-cooling-chillers/vertiv-coolloop-trim-cooler---the-free-cooling-ai-ready-cooler-from-850-to-2600-kw/,,Number of fans estimated from length ratio to other models
Vertiv CoolLoop Trim Cooler LVZ170,Vertiv,Air-cooled,2700.0,20,13.606,2.35,31.9741,,https://www.vertiv.com/en-us/products-catalog/thermal-management/free-cooling-chillers/vertiv-coolloop-trim-cooler---the-free-cooling-ai-ready-cooler-from-850-to-2600-kw/,,Number of fans estimated from length ratio to other models
Vertiv CoolLoop Trim Cooler LVZ140,Vertiv,Air-cooled,2110.0,16,11.066,2.35,26.005100000000002,,https://www.vertiv.com/en-us/products-catalog/thermal-management/free-cooling-chillers/vertiv-coolloop-trim-cooler---the-free-cooling-ai-ready-cooler-from-850-to-2600-kw/,,Number of fans estimated from length ratio to other models
Vertiv CoolLoop Trim Cooler LVZ090,Vertiv,Air-cooled,1540.0,14,9.796,2.35,23.020599999999998,,,,
TurboChill DCS TCC14R28K,Airedale,Air-cooled,1850.0,28,16.207,2.2,35.65540000000001,TurboChill DCS Sales Brochure p.11,https://www.airedale.com/wp-content/uploads/2025/07/TurboChill_DCS_Sales_Brochure_280925.pdf,,Number of fans inferred from images that aren't tied to specific models
TurboChill DCS TCF24R24G,Airedale,Air-cooled,1600.0,24,14.385,2.2,31.647000000000002,TurboChill DCS Sales Brochure p.11,https://www.airedale.com/wp-content/uploads/2025/07/TurboChill_DCS_Sales_Brochure_280925.pdf,,Number of fans inferred from length ratios
"TurboChill DCS 
TCF13R18K",Airedale,Air-cooled,985.0,18,10.55,2.2,23.210000000000004,TurboChill DCS Sales Brochure p.11,https://www.airedale.com/wp-content/uploads/2025/07/TurboChill_DCS_Sales_Brochure_280925.pdf,,Number of fans inferred from length ratios
OptiChill Free Cool,Airedale,Air-cooled,1758.5,24,,,0.0,,,,
